repository,tag
jdbi/jdbi,v3.18.0
eclipse-vertx/vert.x,4.0.0
cantaloupe-project/cantaloupe,v4.1.7
eclipse/jetty.project,jetty-11.0.0
apache/logging-log4j2,rel/2.14.0
HdrHistogram/HdrHistogram,HdrHistogram-2.1.12
netty/netty,netty-4.1.56.Final
eclipse/rdf4j,3.5.0
protostuff/protostuff,protostuff-1.5.0
openzipkin/zipkin,2.22.1
JCTools/JCTools,v3.2.0
prometheus/client_java,parent-0.9.0
ReactiveX/RxJava,v3.0.9
apache/arrow,apache-arrow-2.0.0
apache/camel,camel-3.6.0
zalando/logbook,2.4.1
prestodb/presto,0.245
hazelcast/hazelcast,v4.1.1
jgrapht/jgrapht,jgrapht-1.5.0
imglib/imglib2,imglib2-5.11.1
r2dbc/r2dbc-h2,v0.8.4.RELEASE
raphw/byte-buddy,byte-buddy-1.10.19
yellowstonegames/SquidLib,v3.0.2
eclipse/eclipse-collections,10.4.0
RoaringBitmap/RoaringBitmap,RoaringBitmap-0.9.5
h2oai/h2o-3,jenkins-master-5303
apache/kafka,2.7.0
apache/hive,release-3.1.3-rc0
crate/crate,4.1.0
apache/tinkerpop,3.4.9
